agent_id,month,call_volume,avg_handle_time,first_call_resolution,csat_score,quality_score,transfer_rate,repeat_call_rate,incentive_payout,incentive_tier
A009,2,629,453.67444468738427,0.5376243760934856,2.9686009073624535,37.04739707195211,0.19534756598786882,0.2975712384931601,0.0,Bronze
A010,2,621,426.39169667352127,0.501553645678572,3.1876305411966275,39.9296138207889,0.19146972742156776,0.28204091842358986,150.0,Silver
A011,2,410,501.7014009588234,0.6545620164125752,3.7258888547147953,53.31947467886491,0.10563775767151454,0.264609595059371,0.0,Bronze
A012,2,496,425.58919491859604,0.5997451309070154,3.654840287940664,49.30049691951631,0.10955717218000603,0.26014171829922605,150.0,Silver
A013,2,588,436.9376143044237,0.6070175683921517,3.6663207231205757,45.17444237884128,0.12971491566868887,0.2690556022047805,150.0,Silver
A014,2,367,501.5447159040576,0.6970531252197181,3.9694826783783252,64.41375194089187,0.029733996304424547,0.19245168126165643,0.0,Bronze
A015,2,525,517.6364246625049,0.5615533298481127,3.295409485452026,37.73348203490374,0.07009978557559987,0.2576987011179341,0.0,Bronze
A016,2,544,448.2914247192696,0.5969124835760662,3.211668165095451,44.37318775066765,0.12080809967045752,0.247475847486541,0.0,Bronze
A017,2,518,475.20361941225303,0.5149095027108417,3.195266808204729,42.530784979479975,0.1914628000653339,0.31973727332294,0.0,Bronze
A018,2,479,533.451815924238,0.5525888319163925,3.607268928135867,41.59333029274185,0.060111788080350365,0.32928577986760765,0.0,Bronze
A019,2,527,509.2219893835643,0.6214554978615386,3.8914240053599647,59.98740227707668,0.030288466436369108,0.22726264830309828,0.0,Bronze
A020,2,374,555.071821439599,0.5492947236078239,3.513665048598254,37.84139481725688,0.06727355542749987,0.31258755489660084,0.0,Bronze
A021,2,549,422.9028918298442,0.5875792540886902,3.5396571958937058,44.895875790895836,0.11758838545231366,0.1998779758327529,150.0,Silver
A022,2,611,430.02620731433456,0.4976048101124976,3.249040449561054,39.763924959488996,0.135644516489014,0.26513239392223226,150.0,Silver
A023,2,654,430.2954497463111,0.536297263789672,3.233478970554714,32.183373078460924,0.18173043073494083,0.25671774079852794,350.0,Gold
A024,2,395,513.9231585104011,0.6488428757040327,3.6797380380578595,44.12208911734178,0.02,0.19988758903516526,0.0,Bronze
A025,2,514,475.04336256925734,0.5456152812189541,3.6584120111621607,56.63146490637145,0.06689359343442867,0.23424623581879098,0.0,Bronze
A026,2,579,413.5203982967126,0.49641688233417397,3.070251711806425,48.84236400440868,0.18521716059523957,0.31382321443046435,150.0,Silver
A027,2,665,387.02765489738425,0.4942141413098147,3.409712490970432,40.37214413959991,0.14598175733229707,0.29589231254423826,350.0,Gold
A028,2,728,331.8912831020311,0.4188781530619934,2.8150676318813974,30.99953226487771,0.1989985864266008,0.3438309007033559,350.0,Gold
A029,2,431,532.636012597354,0.6545369315717672,3.993786702376621,58.05539872740571,0.02,0.2588994079549385,0.0,Bronze
A030,2,644,406.61236005233803,0.5217147011431664,3.017306720878808,41.90721094628428,0.22202423849349442,0.29928262933790944,350.0,Gold
A031,2,677,388.73402023872626,0.7511359259889419,4.121690845127239,65.15416126563815,0.11060726894278124,0.21927852488893446,500.0,Platinum
A032,2,702,328.41179449827234,0.5503396958502615,3.2277476858119387,49.67982149744442,0.1885876824819293,0.2777781530726273,350.0,Gold
A033,2,413,541.7134501091623,0.5923746510333618,3.4034361648299356,61.860685375123126,0.05043764568881684,0.22744033793748292,0.0,Bronze
A034,2,476,487.9750663757527,0.49057040734471113,3.242816076238639,38.300810923921695,0.03931131306129973,0.3355062624867394,0.0,Bronze
A035,2,621,503.5678573879445,0.5135408329801932,3.4475768337843773,47.998668339344945,0.16237622258578602,0.27691030282448886,0.0,Bronze
A036,2,464,433.3249592422182,0.4895092997943346,3.0732013352756926,39.65549114957753,0.10731130024050592,0.2761283911193934,150.0,Silver
A037,2,672,383.3489104981171,0.5218814031945476,3.017470770841696,46.9834325817981,0.20449753217089844,0.285909902448049,350.0,Gold
A038,2,650,400.72780948105907,0.6244728030807658,3.5807399764222674,47.46782646137279,0.19677244977428554,0.22282655118879827,350.0,Gold
A039,2,564,430.95460150336106,0.5998283978670657,3.4361678959138953,33.47578507336885,0.13135380348982134,0.24754572939349076,150.0,Silver
A040,2,664,369.1133222844474,0.6106786533581593,3.5933397699985394,34.43434793819486,0.24352180655901665,0.26605015630364026,350.0,Gold
A041,2,571,499.06031677362614,0.5383695857073939,3.5238675802894215,42.05230136852111,0.1307965191636066,0.29510241789442626,0.0,Bronze
A042,2,674,349.88206539368355,0.5170184870984695,3.2044320535871487,38.531055902298085,0.15299218200444153,0.2662577031678433,350.0,Gold
A043,2,520,472.2171519664571,0.7167749540914108,4.2182927622558015,56.098275512378606,0.07545320185885371,0.19865885717497336,75.0,Bronze
A044,2,544,358.3898578692036,0.6452046180085184,3.6300354546271194,47.28627034895616,0.1315171237281579,0.2741481429396999,150.0,Silver
A045,2,587,354.1124988294133,0.5452670888478118,3.310326638925923,58.92775448652129,0.1886908659643856,0.2967851679928935,150.0,Silver
A046,2,495,552.4121041784396,0.4283917029124286,2.8246913476321276,38.6502435508878,0.08416251294445837,0.39089527001548474,0.0,Bronze
A047,2,581,435.3303716352193,0.5540276336139967,3.3426816057052107,46.84600085927472,0.10598134863844147,0.31379279176664715,150.0,Silver
A048,2,619,373.94657708198883,0.5801918135247058,3.388509971278181,43.3232673469101,0.18174366171119336,0.30225206664691584,150.0,Silver
A049,2,471,496.76768347139625,0.6015267103006813,3.6984149249438776,42.05889551720061,0.06764129001512581,0.21775325936605341,0.0,Bronze
A050,2,620,440.363956227903,0.7136382180032876,3.9802668954642404,64.37091732977079,0.17841177526182833,0.2374605233476876,0.0,Bronze
A051,2,577,352.6028986801476,0.5034685982009467,3.02570756292221,44.19665708055908,0.20621735522037718,0.297019356668714,150.0,Silver
A052,2,568,419.02589270670484,0.4825220780861634,3.2163582943924576,57.50597200682002,0.10455589005307854,0.2904617146593872,150.0,Silver
A053,2,607,475.6767626978958,0.581698325782961,3.600383042554328,44.22982970069377,0.16611596129851042,0.27236112990279143,0.0,Bronze
A054,2,681,390.22758289008686,0.46403711911513307,3.348411661780504,42.92247593616047,0.1957454136172577,0.3427414983922913,350.0,Gold
A055,2,511,502.993519351172,0.4929895960706623,3.3940000442368916,53.031249233194124,0.10113969976482648,0.3178291093018614,0.0,Bronze
A056,2,560,431.83831926005365,0.48878967808018936,3.2532087521792947,41.90005612984446,0.15697281924375006,0.27812991472766246,150.0,Silver
A057,2,770,400.2375392918178,0.5067925410306796,3.2411353427990024,39.76482007983302,0.25155338270234956,0.31955675099550673,350.0,Gold
A058,2,455,532.6707874547354,0.5779487691166629,3.586726270865019,45.57847583259189,0.07640446442930711,0.2496928660910559,0.0,Bronze
A059,2,480,495.1387297625674,0.5101999301028122,3.4722002448081604,42.159311664641905,0.07199469633374529,0.3024205215278037,0.0,Bronze
A060,2,654,352.150135067212,0.5646279647053211,3.1749227943975145,47.951172334228815,0.2004680265466215,0.26504831209355756,350.0,Gold
A061,2,624,409.82202271017746,0.5173043180557176,3.218583434123826,49.542822513815196,0.10034525283548598,0.28651228522564415,150.0,Silver
A062,2,658,403.0548449706092,0.5212627805186165,3.1907778080252367,50.500667135632355,0.13615819855739716,0.3144821770437687,350.0,Gold
A063,2,475,520.7755502609284,0.5796987562936987,3.5812522777953335,52.27120455978903,0.09765054343326085,0.2369146858880436,0.0,Bronze
A064,2,653,411.55153382886067,0.5900305798291988,3.71046011318993,59.99840953717709,0.1780021505529592,0.32234362029662844,350.0,Gold
A065,2,686,366.6709216723487,0.5276311811387403,3.193212202917355,45.97398894879478,0.28012566797269184,0.23431494546566897,350.0,Gold
A066,2,590,416.2538268017125,0.5858956595691174,3.101741927595768,47.404416729872395,0.16099371581200797,0.24771170567470732,150.0,Silver
A067,2,617,441.16880359626555,0.41094747180251134,2.8868099676735186,27.54150204087749,0.18713906125245663,0.3467273679772477,0.0,Bronze
A068,2,575,471.2738927671158,0.5774455614798084,3.63090111539948,35.961640621270995,0.10893056000234687,0.2865512004011359,0.0,Bronze
A069,2,516,489.3756831245439,0.468860279806808,3.2605223066372484,46.907152898476916,0.11610284218417803,0.3094416164601256,0.0,Bronze
A070,2,509,534.211946942407,0.6962088855211861,3.9940495540860095,60.244695694991556,0.02,0.2197947247014793,0.0,Bronze
A071,2,624,372.2953461580847,0.6385080801351211,3.5776582395776138,49.51100744077864,0.11347972315932502,0.25691327050578006,150.0,Silver
A072,2,675,375.08246560448487,0.4,2.685513694708624,37.2168537616999,0.20548505138625595,0.3330679156762696,350.0,Gold
A073,2,543,433.23089380036924,0.5127997767588588,3.3284608129807682,42.213733798590525,0.0805771380585108,0.33667552703450365,150.0,Silver
A074,2,637,346.8221564648649,0.5058557575961611,3.037181079821133,44.78468518528694,0.1985871948982645,0.3228381703884836,350.0,Gold
A075,2,545,472.77580783163353,0.6126156484039055,3.904660604673663,46.49332965396989,0.11115224757668768,0.2811384711686068,0.0,Bronze
A076,2,642,458.8387566448913,0.5601134760007047,3.554942196657281,47.01735094058459,0.11366953800581589,0.24696990789860557,200.0,Silver
A077,2,566,380.5386728732895,0.4717272599778408,2.996618183932913,44.73894861546254,0.17408660536357798,0.3089274432766926,150.0,Silver
A078,2,407,543.203003757928,0.5011928337844842,3.200232229814569,44.38499675702718,0.07794630737133999,0.2905088880245852,0.0,Bronze
A079,2,491,509.3333360705979,0.5837892419137402,3.509154423873292,49.896681247533664,0.09934764724733895,0.2363162619638199,0.0,Bronze
A080,2,467,466.7228718739772,0.6341243914204855,3.595176213624401,43.46742759603637,0.10913082328535742,0.2571551689501788,0.0,Bronze
A081,2,567,443.64503380519744,0.6169392992696251,3.741229167241129,43.360031465691534,0.14646569856353406,0.23709490755875545,0.0,Bronze
A082,2,586,357.2540178851874,0.604037196466301,3.5502184078653656,54.022413703035774,0.16407702336576158,0.2780472363089867,150.0,Silver
A083,2,399,537.652560949092,0.5705390285835662,3.371043501073364,44.560241585763485,0.07978185968644694,0.23967864167974356,0.0,Bronze
A084,2,404,477.575889313773,0.6593082911045364,4.040660097364258,59.223609729761044,0.025669445164592693,0.28784790194344007,75.0,Bronze
A085,2,487,404.55973987991706,0.4433647466506718,2.997465332253848,34.27221469520771,0.15804063193606174,0.2957641215819694,150.0,Silver
A086,2,626,404.8214150706503,0.5931487138163141,3.6235179349584583,38.747331181701604,0.2212018025222428,0.26931958458948746,150.0,Silver
A087,2,601,410.4400766798862,0.6771687446551591,3.7207658514676303,58.484826532253656,0.11202910535302989,0.25288828144957837,150.0,Silver
A088,2,526,515.8303831103353,0.5181139144166466,3.3493629704477246,43.4415659911585,0.1643160534150584,0.275635221327338,0.0,Bronze
A089,2,402,546.9245999634868,0.5522813007709357,3.485801102663636,43.95495377720298,0.04404052475462428,0.30466153899461423,0.0,Bronze
A090,2,526,496.3099604368862,0.6516608979146407,3.4457743196420623,49.417244634002444,0.10187630304746326,0.20246013290013123,0.0,Bronze
A091,2,588,451.0460233227321,0.5257721415051847,3.576387212829879,41.995630405801414,0.14477817757503333,0.33325467437340295,0.0,Bronze
A092,2,688,384.26318352089976,0.569398590728304,3.6215597945944427,44.166177868405725,0.20206445179948784,0.27266504165765115,350.0,Gold
A093,2,451,485.94171233050685,0.7208031269205635,3.902133598689596,53.590631839164274,0.02,0.19378640699270822,0.0,Bronze
A094,2,628,417.8851866512728,0.4821435324447689,3.009046271285996,41.456034080443054,0.1817086100827751,0.29816713384926935,150.0,Silver
A095,2,576,475.94968844181153,0.4979111213315313,3.2919525664627063,40.40808490686772,0.09430529138542076,0.3251031295491691,0.0,Bronze
A096,2,740,365.6603127329214,0.48642988391699393,3.177679309045029,40.052403076122324,0.20745957669272397,0.28789438767768927,350.0,Gold
A097,2,564,376.8112436885609,0.42833133358473496,3.0197455504690236,39.00000841816924,0.20784135878439042,0.3061867358834227,150.0,Silver
A098,2,590,414.19951002320005,0.5480296431786469,3.382500460431864,45.93827682222575,0.19184185649663452,0.2741420448010291,150.0,Silver
A099,2,662,349.8742325146326,0.43234299169201984,3.05377205796786,41.48707740141611,0.13243324125302713,0.291753939940093,350.0,Gold
A100,2,493,443.98623097522443,0.5565879436275366,3.637936321431117,52.067966185574576,0.16332388376004778,0.33198113978723975,0.0,Bronze
A101,2,721,327.609573198804,0.40476600380629724,2.969390972185976,49.48998649280834,0.2342922080370028,0.3211017607410394,350.0,Gold
A102,2,542,401.8428230689819,0.6168172384277221,3.4113292621172646,49.48887598861342,0.09939844749195234,0.2782216082143233,150.0,Silver
A103,2,702,471.81064420330625,0.44275308189594265,3.255776619108202,34.99966865226716,0.21048963777023094,0.3291828697510561,200.0,Silver
A104,2,728,391.6489463823087,0.5974018125006815,3.7608847649995925,45.32281802050141,0.20441135457336101,0.23150325348526835,350.0,Gold
A105,2,422,588.1796439413513,0.6022799126382375,4.13199210500625,49.423461733854325,0.02,0.2589093936683231,75.0,Bronze
A106,2,677,361.4467075212954,0.41648995501775943,2.7393571326998933,33.50651477494868,0.2094359434995864,0.35692410137221864,350.0,Gold
A107,2,702,386.70000975771285,0.46579986229611625,3.0989941102695253,32.552892376196596,0.20123864340321224,0.30803221502896433,350.0,Gold
A108,2,632,342.9897511159171,0.5291728008832579,2.958099102800111,48.7815538970773,0.16651531707219053,0.3241242680222276,150.0,Silver
A109,2,436,490.11342692757654,0.5814969724620884,3.570174516707006,57.629479373433455,0.06048076680771487,0.2980466727986205,0.0,Bronze
A110,2,490,461.1792710902463,0.561437879162005,3.347957828526055,45.130601336233894,0.045484517564893724,0.30299229397494787,0.0,Bronze
A111,2,555,513.7258213977109,0.5056322319875977,3.5435726186153893,34.526075516388595,0.1456335644298615,0.283957404036771,0.0,Bronze
A112,2,570,442.062651524786,0.5258066026255992,3.1372271291740126,34.790033786168834,0.18193559715745578,0.2572820855163157,0.0,Bronze
A113,2,476,497.3536091756555,0.5914392818867267,3.293076922022346,49.904874864333095,0.1251166113214052,0.24501665908442546,0.0,Bronze
A114,2,642,406.2976991837873,0.4182392148870865,2.8650751075689995,34.74411716966283,0.24665254665392172,0.338591542265167,350.0,Gold
A115,2,410,598.5582991471697,0.6610493141034793,3.5501141433728294,62.69591067772758,0.03917934288447206,0.2519538757645789,0.0,Bronze
A116,2,533,413.96458799440364,0.5693012314604149,3.528010846991943,34.926665790456624,0.10224978014412275,0.20713236527302065,150.0,Silver
A117,2,526,540.3854264275333,0.594844136842935,3.2742593681268657,37.03650454549691,0.10181488619029379,0.2618189492144735,0.0,Bronze
A118,2,662,393.51288287796046,0.4380971226826671,3.0109798527949576,33.977195495919844,0.1933355065030381,0.32950382768662867,350.0,Gold
A119,2,616,392.4240090591185,0.5093680067194605,2.900230894929985,46.90752453441866,0.14019912309360907,0.2879264696227492,150.0,Silver
A120,2,627,450.4711755546436,0.6087829535410832,3.5474321603559247,44.48194622943121,0.10047840861173865,0.2952250337540431,0.0,Bronze
A121,2,552,493.47999733017707,0.582272249676865,3.793805909512827,39.50078318868088,0.1042374405462668,0.2797445023567801,0.0,Bronze
A122,2,601,399.0430749251163,0.5137108441722908,3.3192965306251834,50.02184980814989,0.18736661050894543,0.3338214195735105,150.0,Silver
A123,2,471,479.5022337665532,0.5664501800567132,3.345934412071457,53.95345419463243,0.07653475097286497,0.2669411123668078,0.0,Bronze
A124,2,602,408.2323108632105,0.4610045433314373,3.0938237525109806,38.21035871927737,0.18494849766083443,0.34372250744263283,150.0,Silver
A125,2,688,439.5642376913787,0.4,2.9157452656004,28.216212151714384,0.204624078616086,0.38905199183582556,350.0,Gold
A126,2,694,350.85361784191554,0.5431584464241583,3.391411681584579,41.14617868163805,0.21696433002470997,0.32208742490851644,350.0,Gold
A127,2,507,506.34774366401257,0.5754846708512561,3.3081267586798937,50.31348531114805,0.08554743029224265,0.23704188385663552,0.0,Bronze
A128,2,602,350.7851158569691,0.5138769312515822,3.2772432187230063,34.92907991593967,0.24164461417228403,0.28683894517309566,150.0,Silver
A129,2,431,510.4919651796055,0.6283585745745397,3.2633978310390415,56.13858517657111,0.0318163895724715,0.23830162900669022,0.0,Bronze
A130,2,549,476.959900053594,0.5183697383105833,3.262882815374512,38.34451940313792,0.0977098169605513,0.30732974072805647,0.0,Bronze
A131,2,480,462.5947448872311,0.5432361681847878,3.245396996853488,33.76751707527304,0.13147788672703328,0.3032961393765209,0.0,Bronze
A132,2,466,532.9747988749045,0.6379227041314488,3.7762687988424775,42.65412423941338,0.07171628692779973,0.2196641381266484,0.0,Bronze
A133,2,606,414.16365134994373,0.43263250563028527,2.9878910024696586,34.04182805756737,0.1756105233212362,0.32898215316539403,150.0,Silver
